Team,Stadium,City,Latitude,Longitude
Arsenal,Emirates Stadium,London,51.5549,-0.1084
Aston Villa,Villa Park,Birmingham,52.5092,-1.8848
Bournemouth,Vitality Stadium,Bournemouth,50.7352,-1.8380
Brentford,Gtech Community Stadium,London,51.4907,-0.2886
Brighton,Amex Stadium,Brighton,50.8617,-0.0837
Burnley,Turf Moor,Burnley,53.7890,-2.2302
Chelsea,Stamford Bridge,London,51.4816,-0.1909
Crystal Palace,Selhurst Park,London,51.3983,-0.0855
Everton,Hill Dickinson Stadium,Liverpool,53.4523,-2.9879
Fulham,Craven Cottage,London,51.4749,-0.2217
Leeds,Elland Road,Leeds,53.7778,-1.5722
Liverpool,Anfield,Liverpool,53.4308,-2.9608
Man City,Etihad Stadium,Manchester,53.4831,-2.2004
Man United,Old Trafford,Manchester,53.4631,-2.2913
Newcastle,St James' Park,Newcastle,54.9756,-1.6217
Nott'm Forest,City Ground,Nottingham,52.9399,-1.1327
Sunderland,Stadium of Light,Sunderland,54.9144,-1.3883
Tottenham,Tottenham Hotspur Stadium,London,51.6043,-0.0664
West Ham,London Stadium,London,51.5386,-0.0166
Wolves,Molineux Stadium,Wolverhampton,52.5903,-2.1300
